s1_id,candidate_id,predicted_probability,true_label,name_similarity,address_similarity,country,category,blocking_routes
S1-437971298,S3-516233557,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-461786185,S3-400018732,0.9994,0,0.7869,0.0,INDIA,missing_address_collision,1
S1-949760194,S3-112397246,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-515356961,S3-969025547,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-669690733,S2-252990328,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-289273968,S3-933311541,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-108349343,S3-780549332,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-221968872,S2-898267864,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-910933659,S2-346815041,0.9994,0,0.8214,0.0,INDIA,missing_address_collision,1
S1-32547625,S2-755200266,0.9994,0,0.7464,0.0,US,missing_address_collision,1
S1-11559548,S3-622652294,0.9994,0,0.8609,0.0,US,same_name_diff_address,1
S1-223058167,S3-267939247,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-833786852,S3-75170496,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-12633695,S2-830741532,0.9994,0,0.8485,0.0,INDIA,missing_address_collision,1
S1-291195338,S3-44625633,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-236660174,S3-945330665,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-818625177,S3-364243661,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-364410340,S3-888835634,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-772462473,S3-158929472,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-144596178,S3-621695067,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-687679911,S3-391752905,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-664217758,S3-266666416,0.9994,0,0.8444,0.0,INDIA,missing_address_collision,1
S1-664217758,S2-418613708,0.9994,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-592864369,S3-65988743,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-36458732,S3-918798868,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-232341736,S3-365614565,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-669690733,S2-815050073,0.9994,0,0.7435,0.0,US,missing_address_collision,1
S1-835017880,S3-254100310,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-373846390,S3-275779277,0.9994,0,0.8674,0.0,US,same_name_diff_address,1
S1-948253875,S3-142132778,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-673642568,S2-179538134,0.9994,0,0.7703,0.0,US,missing_address_collision,1
S1-750749421,S3-778373896,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-262988969,S3-121902962,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-666246241,S2-319137243,0.9994,0,0.8404,0.0,INDIA,missing_address_collision,1
S1-128825084,S3-115929348,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-528428475,S3-368452089,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-471526836,S3-228317929,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-632429209,S3-267423516,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-974712501,S2-379948209,0.9994,0,0.8185,0.0,INDIA,missing_address_collision,1
S1-481509020,S3-904041812,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-911925588,S3-123892975,0.9994,0,0.8404,0.0,INDIA,missing_address_collision,1
S1-532599279,S2-13464143,0.9994,0,0.76,0.0,US,missing_address_collision,1
S1-480629454,S3-55569532,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-79951309,S3-506077812,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-581268515,S3-681910152,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-114791808,S3-635153530,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-673614501,S3-309125287,0.9994,0,0.8531,0.0,INDIA,same_name_diff_address,1
S1-586569598,S2-130648219,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-236913749,S2-664174848,0.9994,0,0.8143,0.0,US,missing_address_collision,1
S1-31852247,S3-438814812,0.9994,0,0.8621,0.0,INDIA,same_name_diff_address,1
S1-373682615,S2-68298928,0.9994,0,0.8406,0.0,INDIA,missing_address_collision,1
S1-29687526,S2-87130990,0.9994,0,0.8444,0.0,INDIA,missing_address_collision,1
S1-392136938,S3-575627380,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-816434997,S3-496583639,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-816434997,S3-282301799,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-528662633,S3-442736634,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-113225648,S3-151662255,0.9994,0,0.8581,0.0,INDIA,same_name_diff_address,1
S1-658161203,S3-566872706,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-521257626,S2-383290122,0.9994,0,0.8489,0.0,US,missing_address_collision,1
S1-410737595,S3-900368691,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-274776280,S3-398894455,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-620024886,S3-756300486,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-863765723,S2-796428966,0.9994,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-619861409,S2-196166157,0.9994,0,0.85,0.0,US,same_name_diff_address,1
S1-131219467,S3-187766861,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-629218699,S3-282683127,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-524695882,S2-19270908,0.9994,0,0.8482,0.0,INDIA,missing_address_collision,1
S1-524695882,S3-611144190,0.9994,0,0.8482,0.0,INDIA,missing_address_collision,1
S1-584269513,S3-811312140,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-697438282,S3-394933736,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-896167631,S3-316006292,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-978834712,S2-427210750,0.9994,0,0.7719,0.0,INDIA,missing_address_collision,1
S1-105317691,S3-412500062,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-92139302,S3-969578644,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-503064282,S2-253427763,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-659955591,S3-611062475,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-329813711,S3-13225953,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-656001809,S2-23332226,0.9994,0,0.8511,0.0,US,same_name_diff_address,1
S1-355886296,S3-330863654,0.9994,0,0.8205,0.0,INDIA,missing_address_collision,1
S1-603779462,S3-848270418,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-870648820,S2-582465990,0.9994,0,0.8608,0.0,US,same_name_diff_address,1
S1-547227888,S3-141536132,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-494356962,S3-663378325,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-396982218,S3-666328793,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-129166503,S3-721522839,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-334733674,S3-355547293,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-312629465,S3-810605222,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-253296928,S2-753951720,0.9994,0,0.7761,0.0,INDIA,missing_address_collision,1
S1-939750693,S2-698980281,0.9994,0,0.8658,0.0,US,same_name_diff_address,1
S1-785712722,S2-735647137,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-287263881,S3-963834212,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-661422687,S3-978564338,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-355421656,S3-692361908,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-674074155,S3-220221383,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-382627989,S3-53308258,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-609172470,S3-218705032,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-173806507,S3-820463701,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-25591429,S2-604991549,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-870648820,S2-417025249,0.9994,0,0.8861,0.0,US,same_name_diff_address,1
S1-914722612,S3-39365785,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-194429824,S3-128573256,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-499349256,S3-319887549,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-499349256,S3-332261244,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-611094698,S3-17347779,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-183590042,S3-144509963,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-894851849,S2-770966194,0.9994,0,0.8674,0.0,INDIA,same_name_diff_address,1
S1-269279888,S3-863320276,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-847300502,S3-904041812,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-569516920,S3-538164323,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-595531878,S3-629153748,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-572611205,S3-522159628,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-742691081,S3-929497781,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-936802274,S2-756965499,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-666253789,S3-344888171,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-340399401,S3-497632613,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-501203872,S2-682643208,0.9994,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-263768622,S2-457170943,0.9994,0,0.8444,0.0,INDIA,missing_address_collision,1
S1-626328538,S2-400638336,0.9994,0,0.7841,0.0,US,missing_address_collision,1
S1-882585962,S3-525217454,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-574783839,S3-575627380,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-887287644,S3-621824716,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-240483207,S3-590442237,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-135063597,S3-320577293,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-398078909,S3-21189879,0.9994,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-22336955,S3-837275694,0.9994,0,0.8674,0.0,US,same_name_diff_address,1
S1-786815325,S3-172162417,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-149673885,S2-745074599,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-938027748,S2-620304529,0.9994,0,0.7179,0.0,US,missing_address_collision,1
S1-413873761,S3-356316413,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-826450559,S3-580656958,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-178578478,S2-528901535,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-951531595,S3-881935975,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-286630477,S3-769311919,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-711411596,S3-345063858,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-63312227,S2-466222941,0.9994,0,0.7741,0.0,INDIA,missing_address_collision,1
S1-955794323,S3-927451688,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-358805585,S3-253487213,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-236555582,S3-503663985,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-685314096,S3-891791780,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-657502418,S2-309165256,0.9994,0,0.7755,0.0,US,missing_address_collision,1
S1-692901144,S2-67688224,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-873462421,S2-945520560,0.9994,0,0.8261,0.0,INDIA,missing_address_collision,1
S1-640365537,S3-142532786,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-967210018,S3-336648760,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-418213461,S3-455927238,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-584179389,S3-91937352,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-234727445,S2-829181939,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-784218266,S3-267423516,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-663966949,S3-637833633,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-194742555,S2-760816254,0.9994,0,0.76,0.0,INDIA,missing_address_collision,1
S1-346093844,S3-533131987,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-80617291,S3-53308258,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-512539726,S3-237067099,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-170528844,S3-108349701,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-734602029,S3-817236836,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-413363379,S3-588267132,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-766597965,S3-768709280,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-628153730,S3-638320167,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-467953035,S3-422746023,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-271934780,S2-536683593,0.9994,0,0.8,0.0,INDIA,missing_address_collision,1
S1-788102518,S3-518808841,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-25117519,S2-465293837,0.9994,0,0.8595,0.0,US,same_name_diff_address,1
S1-809094431,S2-107604458,0.9994,0,0.8605,0.0,US,same_name_diff_address,1
S1-171682575,S3-283407733,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-424795406,S3-344813707,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-934769846,S3-731731223,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-239384693,S2-110354360,0.9994,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-504532004,S3-600998080,0.9994,0,0.8571,0.0,US,same_name_diff_address,1
S1-886952541,S3-889533381,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-561892056,S3-813061478,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-615998598,S3-682474933,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-565985772,S3-446606380,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-521768330,S3-8155395,0.9994,0,0.8615,0.0,US,same_name_diff_address,1
S1-946943086,S3-887673358,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-471264456,S3-882310924,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-269360189,S3-972161768,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-597793745,S3-473915554,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-737409779,S3-246190277,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-84572558,S3-119832672,0.9994,0,0.7464,0.0,INDIA,missing_address_collision,1
S1-222401954,S3-376826927,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-222401954,S3-582252489,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-588288665,S3-148419687,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-397415404,S3-918309479,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-217514113,S3-79524518,0.9994,0,0.8929,0.0,US,same_name_diff_address,1
S1-657167028,S2-948291197,0.9994,0,0.9,0.0,INDIA,same_name_diff_address,1
S1-786088137,S2-259411423,0.9994,0,0.8805,0.0,INDIA,same_name_diff_address,1
S1-800517437,S2-755412675,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-685473577,S3-499080039,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-541606313,S3-690412321,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-840275250,S3-376826927,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-840275250,S3-582252489,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-436075251,S2-704764406,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-259682983,S3-978148067,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-221838151,S2-661170492,0.9994,0,0.88,0.0,US,same_name_diff_address,1
S1-796272209,S3-628433088,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-237714987,S3-752939096,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-860208855,S3-68638232,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-773981872,S3-918498106,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-886362025,S3-148419687,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-592308503,S3-859491033,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-656350115,S3-229140729,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-998204924,S3-586042941,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-786293227,S3-646752766,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-380829377,S3-667590083,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-72768046,S3-952038958,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-23650091,S2-796364177,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-414291018,S2-921933857,0.9994,0,0.8812,0.0,US,same_name_diff_address,1
S1-836648298,S3-220221383,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-721540510,S2-709740064,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-65612046,S2-965691909,0.9994,0,0.836,0.0,INDIA,missing_address_collision,1
S1-693533852,S2-604914020,0.9994,0,0.8589,0.0,US,same_name_diff_address,1
S1-52978639,S3-928405232,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-405822256,S3-80219443,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-585560181,S3-935599140,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-386283059,S3-722371115,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-450317180,S3-683105512,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-398291881,S2-1656350,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-163347534,S3-605801236,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-571474326,S3-811047362,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-288235974,S3-902945265,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-33663197,S3-904428017,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-342141405,S3-981194094,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-437851581,S3-259806060,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-855019805,S3-585328874,0.9994,0,0.855,0.0,US,same_name_diff_address,1
S1-339438845,S3-605274164,0.9994,0,0.95,0.0,US,same_name_diff_address,1
S1-850954537,S3-706290255,0.9994,0,1.0,0.0,US,same_name_diff_address,1
S1-245519915,S2-940257626,0.9994,0,0.875,0.0,US,same_name_diff_address,1
S1-192981997,S3-305000307,0.9994,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-979933656,S2-412666166,0.9994,0,0.9,0.0,US,same_name_diff_address,1
S1-812171413,S3-246056338,0.9994,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-949761911,S2-787646094,0.9994,0,0.8679,0.0,US,same_name_diff_address,1
S1-592819156,S2-157865254,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-598047335,S2-390328928,0.9993,0,0.8196,0.0,INDIA,missing_address_collision,1
S1-408846449,S2-890127442,0.9993,0,0.8098,0.0,INDIA,missing_address_collision,1
S1-921569596,S2-85158830,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-921569596,S3-968310962,0.9993,0,0.9,0.0,US,same_name_diff_address,1
S1-669690733,S2-286636989,0.9993,0,0.855,0.0,US,same_name_diff_address,1
S1-705638322,S2-468732607,0.9993,0,0.836,0.0,INDIA,missing_address_collision,1
S1-546808066,S3-965409097,0.9993,0,0.95,0.0,US,same_name_diff_address,1
S1-955131345,S2-192419098,0.9993,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-228159136,S3-308938356,0.9993,0,0.95,0.0,US,same_name_diff_address,1
S1-114152271,S3-135620158,0.9993,0,0.8571,0.0,INDIA,same_name_diff_address,1
S1-111119990,S3-201153351,0.9993,0,0.8621,0.0,INDIA,same_name_diff_address,1
S1-881941847,S2-726122026,0.9993,0,0.8569,0.0,INDIA,same_name_diff_address,1
S1-569093158,S2-740271232,0.9993,0,0.8462,0.0,US,missing_address_collision,1
S1-259274831,S2-533175141,0.9993,0,0.8636,0.0,US,same_name_diff_address,1
S1-15509991,S2-256870910,0.9993,0,0.8235,0.0,INDIA,missing_address_collision,1
S1-321574845,S2-264372609,0.9993,0,0.7848,0.0,INDIA,missing_address_collision,1
S1-585060036,S2-967103100,0.9993,0,0.8686,0.0,US,same_name_diff_address,1
S1-35135691,S2-716727023,0.9993,0,0.7729,0.0,INDIA,missing_address_collision,1
S1-153194994,S2-238292815,0.9993,0,0.7297,0.0,INDIA,missing_address_collision,1
S1-530456138,S3-49012399,0.9993,0,0.9,0.0,US,same_name_diff_address,1
S1-134896364,S3-992351347,0.9993,0,0.7879,0.0,INDIA,missing_address_collision,1
S1-705638322,S2-342679756,0.9993,0,0.836,0.0,INDIA,missing_address_collision,1
S1-563775151,S2-144738938,0.9993,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-212454626,S2-519477509,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-629218699,S2-866208484,0.9993,0,0.8093,0.0,INDIA,missing_address_collision,1
S1-625927274,S3-599073087,0.9993,0,0.9,0.0,US,same_name_diff_address,1
S1-561706235,S2-309035925,0.9993,0,0.819,0.0,US,missing_address_collision,1
S1-311621623,S2-619757644,0.9993,0,0.8962,0.0,INDIA,same_name_diff_address,1
S1-589550564,S3-999774797,0.9993,0,0.9,0.0,US,same_name_diff_address,1
S1-645248789,S2-419323408,0.9993,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-46892664,S2-920259725,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-51887957,S2-886659170,0.9993,0,1.0,0.0,INDIA,same_name_diff_address,1
S1-726462858,S2-30091746,0.9993,0,0.798,0.0,INDIA,missing_address_collision,1
S1-668447128,S2-89183076,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-564168751,S3-236392865,0.9993,0,0.8274,0.0,INDIA,missing_address_collision,1
S1-839162726,S2-589931994,0.9993,0,0.8507,0.0,INDIA,same_name_diff_address,1
S1-436075251,S2-236040734,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-858011921,S2-511051316,0.9993,0,0.8718,0.0,US,same_name_diff_address,1
S1-719867649,S2-720323189,0.9993,0,0.836,0.0,INDIA,missing_address_collision,1
S1-894259274,S2-84013174,0.9993,0,0.8613,0.0,INDIA,same_name_diff_address,1
S1-294525396,S2-260309525,0.9993,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-465469515,S2-124361083,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-134302191,S3-816127449,0.9993,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-684800546,S2-205407723,0.9993,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-897717138,S3-38532439,0.9993,0,0.75,0.0,US,missing_address_collision,1
S1-20722469,S2-320798701,0.9993,0,0.855,0.0,US,same_name_diff_address,1
S1-772337486,S2-790658107,0.9993,0,0.855,0.0,US,same_name_diff_address,1
S1-812185623,S2-576029386,0.9993,0,0.8,0.0,US,missing_address_collision,1
S1-809064657,S2-245695849,0.9993,0,1.0,0.0,US,same_name_diff_address,1
S1-928519168,S2-880855664,0.9993,0,0.855,0.0,US,same_name_diff_address,1
S1-836229579,S2-549117799,0.9993,0,0.8205,0.0,INDIA,missing_address_collision,1
S1-424795406,S3-879531915,0.9993,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-679428524,S2-47038771,0.9993,0,0.8038,0.0,US,missing_address_collision,1
S1-296426737,S2-837944212,0.9993,0,0.8274,0.0,INDIA,missing_address_collision,1
S1-31566704,S2-821689338,0.9993,0,0.6667,0.0,US,missing_address_collision,1
S1-15509991,S2-129956091,0.9993,0,0.7824,0.0,INDIA,missing_address_collision,1
S1-111695614,S3-921026593,0.9993,0,0.95,0.0,INDIA,same_name_diff_address,1
S1-574372136,S2-327404443,0.9993,0,0.8805,0.0,INDIA,same_name_diff_address,1
S1-437906598,S2-340365507,0.9993,0,0.8291,0.0,INDIA,missing_address_collision,1
